Date and Time,FI_FX001_FIT001_PV,FI_LX001_LIT001_PV,FI_QX001_QIT001_PV,FI_PX001_PIT001_PV,Stage,Cyclic Backwash Setpoint,Filter Time in Service,Time to Backwash
12/25/2024 10:40,6.83575,5.35831,0.10983,147.78067,FILTERING,1809,1070,739
12/25/2024 10:41,7.42959,5.37758,0.11302,148.02581,FILTERING,1809,1071,738
12/25/2024 10:42,7.20893,5.38528,0.11069,148.03811,FILTERING,1809,1072,737
12/25/2024 10:43,7.17433,5.37278,0.11154,148.49459,FILTERING,1809,1073,736
12/25/2024 10:44,7.34065,5.37642,0.10969,148.95535,FILTERING,1809,1074,735
12/25/2024 10:45,6.86772,5.38549,0.11129,148.89778,FILTERING,1809,1075,734
12/25/2024 10:46,6.89613,5.378,0.11075,148.88942,FILTERING,1809,1076,733
12/25/2024 10:47,7.06773,5.36861,0.11011,149.83398,FILTERING,1809,1077,732
12/25/2024 10:48,7.15626,5.36371,0.11151,149.54376,FILTERING,1809,1078,731
12/25/2024 10:49,7.11216,5.36237,0.11078,150.70675,FILTERING,1809,1079,730
12/25/2024 10:50,7.16685,5.37996,0.11184,150.71694,FILTERING,1809,1080,729
12/25/2024 10:51,7.21546,5.39094,0.10874,150.8947,FILTERING,1809,1081,728
12/25/2024 10:52,6.82826,5.38247,0.11078,150.91681,FILTERING,1809,1082,727
12/25/2024 10:53,7.4697,5.37014,0.11039,151.03429,FILTERING,1809,1083,726
12/25/2024 10:54,6.7793,5.38918,0.10701,151.65259,FILTERING,1809,1084,725
12/25/2024 10:55,6.96612,5.36445,0.10739,151.76857,FILTERING,1809,1085,724
12/25/2024 10:56,6.86597,5.37679,0.10807,151.76438,FILTERING,1809,1086,723
12/25/2024 10:57,6.81539,5.36765,0.10961,151.63143,FILTERING,1809,1087,722
12/25/2024 10:58,7.23303,5.35432,0.10886,152.15269,FILTERING,1809,1088,721
12/25/2024 10:59,7.09634,5.38271,0.10914,153.02142,FILTERING,1809,1089,720
12/25/2024 11:00,6.83399,5.37932,0.10681,153.30325,FILTERING,1809,1090,719
12/25/2024 11:01,6.80142,5.36335,0.10659,153.05015,FILTERING,1809,1091,718
12/25/2024 11:02,6.30974,5.37799,0.10784,153.11544,FILTERING,1809,1092,717
12/25/2024 11:03,6.59316,5.37162,0.1063,153.43619,FILTERING,1809,1093,716
12/25/2024 11:04,6.65622,5.37234,0.10593,153.82261,FILTERING,1809,1094,715
12/25/2024 11:05,6.588,5.37132,0.10534,153.83131,FILTERING,1809,1095,714
12/25/2024 11:06,6.70673,5.38719,0.107,153.85836,FILTERING,1809,1096,713
12/25/2024 11:07,6.5812,5.37817,0.10667,154.43806,FILTERING,1809,1097,712
12/25/2024 11:08,6.66742,5.3756,0.10822,154.5614,FILTERING,1809,1098,711
12/25/2024 11:09,6.60434,5.36947,0.10424,155.06792,FILTERING,1809,1099,710
12/25/2024 11:10,6.69771,5.37584,0.1055,154.70733,FILTERING,1809,1100,709
12/25/2024 11:11,6.601,5.37594,0.10572,155.3818,FILTERING,1809,1101,708
12/25/2024 11:12,6.87235,5.3774,0.10354,155.90049,FILTERING,1809,1102,707
12/25/2024 11:13,6.48254,5.39399,0.1047,155.57753,FILTERING,1809,1103,706
12/25/2024 11:14,6.71165,5.37621,0.10303,155.75069,FILTERING,1809,1104,705
12/25/2024 11:15,6.20349,5.36942,0.1055,156.18191,FILTERING,1809,1105,704
12/25/2024 11:16,6.28526,5.37533,0.10323,156.38237,FILTERING,1809,1106,703
12/25/2024 11:17,6.13722,5.37161,0.1046,156.61994,FILTERING,1809,1107,702
12/25/2024 11:18,6.75178,5.37459,0.10217,156.72882,FILTERING,1809,1108,701
12/25/2024 11:19,6.36296,5.36296,0.1013,156.93006,FILTERING,1809,1109,700
12/25/2024 11:20,5.99326,5.36971,0.10559,157.66129,FILTERING,1809,1110,699
12/25/2024 11:21,6.09961,5.36375,0.10337,157.16889,FILTERING,1809,1111,698
12/25/2024 11:22,6.35642,5.36827,0.102,157.91666,FILTERING,1809,1112,697
12/25/2024 11:23,6.15601,5.37135,0.10048,158.19505,FILTERING,1809,1113,696
12/25/2024 11:24,6.09281,5.35938,0.10201,157.84493,FILTERING,1809,1114,695
12/25/2024 11:25,5.94432,5.38,0.10454,158.07076,FILTERING,1809,1115,694
12/25/2024 11:26,6.42259,5.36247,0.10103,158.49019,FILTERING,1809,1116,693
12/25/2024 11:27,6.44099,5.3692,0.09993,158.74634,FILTERING,1809,1117,692
12/25/2024 11:28,6.35156,5.36889,0.09951,158.71654,FILTERING,1809,1118,691
12/25/2024 11:29,6.39263,5.36463,0.09836,158.9668,FILTERING,1809,1119,690
12/25/2024 11:30,6.13881,5.38381,0.09879,159.12263,FILTERING,1809,1120,689
12/25/2024 11:31,5.99162,5.3805,0.0986,159.6114,FILTERING,1809,1121,688
12/25/2024 11:32,5.6235,5.37875,0.09877,159.89114,FILTERING,1809,1122,687
12/25/2024 11:33,5.83663,5.37682,0.10094,159.89321,FILTERING,1809,1123,686
12/25/2024 11:34,5.96444,5.37686,0.09889,159.89283,FILTERING,1809,1124,685
12/25/2024 11:35,6.05692,5.37495,0.09924,160.38607,FILTERING,1809,1125,684
12/25/2024 11:36,5.86875,5.38552,0.09631,160.98698,FILTERING,1809,1126,683
12/25/2024 11:37,5.88778,5.37715,0.0976,160.50568,FILTERING,1809,1127,682
12/25/2024 11:38,5.64391,5.38074,0.09966,160.78849,FILTERING,1809,1128,681
12/25/2024 11:39,6.14973,5.36209,0.09736,160.88879,FILTERING,1809,1129,680
12/25/2024 11:40,5.82507,5.36464,0.09751,161.55015,FILTERING,1809,1130,679
12/25/2024 11:41,5.71903,5.37969,0.09667,161.39876,FILTERING,1809,1131,678
12/25/2024 11:42,5.50182,5.37861,0.10035,160.99,FILTERING,1809,1132,677
12/25/2024 11:43,6.05562,5.37989,0.10134,161.58278,FILTERING,1809,1133,676
12/25/2024 11:44,5.32226,5.37137,0.10018,161.79387,FILTERING,1809,1134,675
12/25/2024 11:45,5.75224,5.38537,0.09728,162.22609,FILTERING,1809,1135,674
12/25/2024 11:46,5.55048,5.38411,0.09893,162.32104,FILTERING,1809,1136,673
12/25/2024 11:47,5.63856,5.37361,0.09716,162.23111,FILTERING,1809,1137,672
12/25/2024 11:48,5.60515,5.36704,0.09596,162.62242,FILTERING,1809,1138,671
12/25/2024 11:49,5.69661,5.37505,0.0973,162.78206,FILTERING,1809,1139,670
12/25/2024 11:50,5.57639,5.38489,0.09614,163.19105,FILTERING,1809,1140,669
12/25/2024 11:51,5.61696,5.37484,0.09622,163.21974,FILTERING,1809,1141,668
12/25/2024 11:52,5.45012,5.38327,0.09728,163.07693,FILTERING,1809,1142,667
12/25/2024 11:53,5.44158,5.37847,0.09844,163.12376,FILTERING,1809,1143,666
12/25/2024 11:54,5.64587,5.3859,0.09812,163.62687,FILTERING,1809,1144,665
12/25/2024 11:55,5.50368,5.3621,0.09761,163.38879,FILTERING,1809,1145,664
12/25/2024 11:56,5.60765,5.37685,0.09622,164.15688,FILTERING,1809,1146,663
12/25/2024 11:57,5.24135,5.38825,0.09717,164.31333,FILTERING,1809,1147,662
12/25/2024 11:58,5.35112,5.36457,0.09526,164.79402,FILTERING,1809,1148,661
12/25/2024 11:59,5.20968,5.38955,0.09609,164.62632,FILTERING,1809,1149,660
12/25/2024 12:00,5.30271,5.37675,0.09674,164.67676,FILTERING,1809,1150,659
12/25/2024 12:01,5.11331,5.37005,0.09593,164.57634,FILTERING,1809,1151,658
12/25/2024 12:02,5.13298,5.37027,0.09749,164.79272,FILTERING,1809,1152,657
12/25/2024 12:03,5.40751,5.37292,0.09782,165.09604,FILTERING,1809,1153,656
12/25/2024 12:04,5.03411,5.37619,0.09922,165.03445,FILTERING,1809,1154,655
12/25/2024 12:05,5.2464,5.38364,0.09756,164.81373,FILTERING,1809,1155,654
12/25/2024 12:06,5.43009,5.38085,0.09796,165.79665,FILTERING,1809,1156,653
12/25/2024 12:07,4.97625,5.36776,0.09686,165.60886,FILTERING,1809,1157,652
12/25/2024 12:08,5.30843,5.37419,0.10156,165.84691,FILTERING,1809,1158,651
12/25/2024 12:09,4.95295,5.37486,0.10038,166.03151,FILTERING,1809,1159,650
12/25/2024 12:10,5.03779,5.38221,0.09866,166.56242,FILTERING,1809,1160,649
12/25/2024 12:11,5.26549,5.37828,0.09455,165.65985,FILTERING,1809,1161,648
12/25/2024 12:12,4.82552,5.38536,0.10048,166.29709,FILTERING,1809,1162,647
12/25/2024 12:13,5.54359,5.38543,0.09579,166.81272,FILTERING,1809,1163,646
12/25/2024 12:14,4.97908,5.38276,0.09948,166.95776,FILTERING,1809,1164,645
12/25/2024 12:15,5.41608,5.35736,0.09664,166.60317,FILTERING,1809,1165,644
12/25/2024 12:16,5.29142,5.36989,0.09858,167.20495,FILTERING,1809,1166,643
12/25/2024 12:17,4.99784,5.36984,0.09695,166.66384,FILTERING,1809,1167,642
12/25/2024 12:18,4.63635,5.38193,0.09795,167.5596,FILTERING,1809,1168,641
12/25/2024 12:19,5.02845,5.383,0.09834,167.29056,FILTERING,1809,1169,640
12/25/2024 12:20,4.6574,5.38757,0.09733,168.04823,FILTERING,1809,1170,639
12/25/2024 12:21,4.84818,5.38609,0.09863,168.0452,FILTERING,1809,1171,638
12/25/2024 12:22,4.82078,5.379,0.0983,168.14355,FILTERING,1809,1172,637
12/25/2024 12:23,4.78448,5.37365,0.09912,168.24461,FILTERING,1809,1173,636
12/25/2024 12:24,4.75611,5.38568,0.09606,167.82296,FILTERING,1809,1174,635
12/25/2024 12:25,4.64873,5.36774,0.09927,168.23779,FILTERING,1809,1175,634
12/25/2024 12:26,4.59589,5.36998,0.09863,168.58413,FILTERING,1809,1176,633
12/25/2024 12:27,4.61625,5.36366,0.09842,168.37355,FILTERING,1809,1177,632
12/25/2024 12:28,4.91771,5.38147,0.10058,168.64655,FILTERING,1809,1178,631
12/25/2024 12:29,4.41543,5.36491,0.0995,168.20786,FILTERING,1809,1179,630
12/25/2024 12:30,4.53187,5.36871,0.09871,168.93627,FILTERING,1809,1180,629
12/25/2024 12:31,5.04604,5.37977,0.10263,168.85282,FILTERING,1809,1181,628
12/25/2024 12:32,4.58759,5.3765,0.10146,169.14655,FILTERING,1809,1182,627
12/25/2024 12:33,4.74693,5.3736,0.10084,169.71512,FILTERING,1809,1183,626
12/25/2024 12:34,4.43464,5.35646,0.10334,169.94825,FILTERING,1809,1184,625
12/25/2024 12:35,4.32034,5.38843,0.1004,168.97945,FILTERING,1809,1185,624
12/25/2024 12:36,4.64034,5.38681,0.10205,169.42049,FILTERING,1809,1186,623
12/25/2024 12:37,4.46548,5.37871,0.10346,170.12519,FILTERING,1809,1187,622
12/25/2024 12:38,4.73871,5.38422,0.10229,169.83638,FILTERING,1809,1188,621
12/25/2024 12:39,4.38918,5.39249,0.10608,170.13086,FILTERING,1809,1189,620
12/25/2024 12:40,4.48898,5.37522,0.10297,170.17211,FILTERING,1809,1190,619
12/25/2024 12:41,4.76806,5.36398,0.10326,170.57112,FILTERING,1809,1191,618
12/25/2024 12:42,4.61204,5.38551,0.10492,170.07485,FILTERING,1809,1192,617
12/25/2024 12:43,4.43273,5.36665,0.10404,171.05588,FILTERING,1809,1193,616
12/25/2024 12:44,4.48731,5.37934,0.10383,170.58756,FILTERING,1809,1194,615
12/25/2024 12:45,4.58185,5.37831,0.10391,170.70163,FILTERING,1809,1195,614
12/25/2024 12:46,4.36312,5.39565,0.10359,170.73882,FILTERING,1809,1196,613
12/25/2024 12:47,4.05167,5.38727,0.10146,171.52589,FILTERING,1809,1197,612
12/25/2024 12:48,4.03526,5.38996,0.10532,170.83706,FILTERING,1809,1198,611
12/25/2024 12:49,4.35943,5.39082,0.1047,171.67033,FILTERING,1809,1199,610
12/25/2024 12:50,4.29445,5.37874,0.10324,171.60504,FILTERING,1809,1200,609
12/25/2024 12:51,4.5278,5.37393,0.10423,171.65005,FILTERING,1809,1201,608
12/25/2024 12:52,4.58491,5.39037,0.10425,171.68782,FILTERING,1809,1202,607
12/25/2024 12:53,4.42504,5.39107,0.10774,171.87539,FILTERING,1809,1203,606
12/25/2024 12:54,4.42495,5.38259,0.10738,172.03245,FILTERING,1809,1204,605
12/25/2024 12:55,4.59463,5.37888,0.10855,172.47971,FILTERING,1809,1205,604
12/25/2024 12:56,3.88811,5.38939,0.10688,172.40757,FILTERING,1809,1206,603
12/25/2024 12:57,3.96105,5.37494,0.10806,172.53437,FILTERING,1809,1207,602
12/25/2024 12:58,4.02569,5.38444,0.10776,172.67531,FILTERING,1809,1208,601
12/25/2024 12:59,3.97641,5.37735,0.10537,172.58858,FILTERING,1809,1209,600
12/25/2024 13:00,4.19748,5.3824,0.1071,172.79684,FILTERING,1809,1210,599
12/25/2024 13:01,4.26593,5.38455,0.10781,173.15288,FILTERING,1809,1211,598
12/25/2024 13:02,4.25844,5.35841,0.10978,173.11698,FILTERING,1809,1212,597
12/25/2024 13:03,4.29756,5.38809,0.10715,173.64298,FILTERING,1809,1213,596
12/25/2024 13:04,4.24744,5.37158,0.10728,173.50033,FILTERING,1809,1214,595
12/25/2024 13:05,4.15484,5.38805,0.1079,173.00473,FILTERING,1809,1215,594
12/25/2024 13:06,4.06566,5.3832,0.11058,174.02755,FILTERING,1809,1216,593
12/25/2024 13:07,3.88106,5.37963,0.10905,174.03438,FILTERING,1809,1217,592
12/25/2024 13:08,4.14004,5.38133,0.11026,173.43077,FILTERING,1809,1218,591
12/25/2024 13:09,4.26158,5.37812,0.11125,174.36175,FILTERING,1809,1219,590
12/25/2024 13:10,4.36764,5.39139,0.10978,174.16798,FILTERING,1809,1220,589
12/25/2024 13:11,3.97404,5.37619,0.1098,173.74014,FILTERING,1809,1221,588
12/25/2024 13:12,4.58969,5.3746,0.11004,174.4986,FILTERING,1809,1222,587
12/25/2024 13:13,4.30258,5.38733,0.1096,174.37435,FILTERING,1809,1223,586
12/25/2024 13:14,4.25796,5.36323,0.1113,174.38806,FILTERING,1809,1224,585
12/25/2024 13:15,4.16044,5.37988,0.11078,174.39531,FILTERING,1809,1225,584
12/25/2024 13:16,3.569,5.38183,0.11182,174.86326,FILTERING,1809,1226,583
12/25/2024 13:17,4.18516,5.37572,0.11152,175.21764,FILTERING,1809,1227,582
12/25/2024 13:18,4.05509,5.36942,0.11087,175.34238,FILTERING,1809,1228,581
12/25/2024 13:19,4.35517,5.37366,0.10986,175.19485,FILTERING,1809,1229,580
12/25/2024 13:20,4.09024,5.3853,0.11038,175.31221,FILTERING,1809,1230,579
12/25/2024 13:21,4.33536,5.36873,0.11187,175.61405,FILTERING,1809,1231,578
12/25/2024 13:22,3.95729,5.36956,0.1114,175.89252,FILTERING,1809,1232,577
12/25/2024 13:23,4.02356,5.37304,0.11081,175.54256,FILTERING,1809,1233,576
12/25/2024 13:24,4.01884,5.38353,0.11218,175.46156,FILTERING,1809,1234,575
12/25/2024 13:25,4.18862,5.37163,0.11426,175.78409,FILTERING,1809,1235,574
12/25/2024 13:26,4.2771,5.3828,0.11409,175.43886,FILTERING,1809,1236,573
12/25/2024 13:27,4.06393,5.38846,0.11175,175.90663,FILTERING,1809,1237,572
12/25/2024 13:28,4.26279,5.38399,0.11253,176.57312,FILTERING,1809,1238,571
12/25/2024 13:29,4.14348,5.37552,0.11123,176.34249,FILTERING,1809,1239,570
12/25/2024 13:30,3.7979,5.39546,0.1147,176.79029,FILTERING,1809,1240,569
12/25/2024 13:31,4.27152,5.39951,0.11558,177.02805,FILTERING,1809,1241,568
12/25/2024 13:32,3.82542,5.37645,0.11363,176.94579,FILTERING,1809,1242,567
12/25/2024 13:33,3.70182,5.36386,0.1126,177.44779,FILTERING,1809,1243,566
12/25/2024 13:34,3.98252,5.38423,0.11198,177.48168,FILTERING,1809,1244,565
12/25/2024 13:35,3.8742,5.38911,0.11177,177.55063,FILTERING,1809,1245,564
12/25/2024 13:36,4.18276,5.36148,0.11285,177.50661,FILTERING,1809,1246,563
12/25/2024 13:37,4.2186,5.38522,0.11188,177.83051,FILTERING,1809,1247,562
12/25/2024 13:38,4.25229,5.37201,0.10943,177.53346,FILTERING,1809,1248,561
12/25/2024 13:39,4.08498,5.38953,0.1118,178.13711,FILTERING,1809,1249,560
12/25/2024 13:40,3.9953,5.37047,0.1146,177.9542,FILTERING,1809,1250,559
12/25/2024 13:41,4.00427,5.38528,0.11379,177.75578,FILTERING,1809,1251,558
12/25/2024 13:42,4.11413,5.38431,0.11529,177.9764,FILTERING,1809,1252,557
12/25/2024 13:43,4.1883,5.3807,0.11443,177.87512,FILTERING,1809,1253,556
12/25/2024 13:44,4.35227,5.35704,0.11046,178.23145,FILTERING,1809,1254,555
12/25/2024 13:45,3.83737,5.3769,0.11384,178.19269,FILTERING,1809,1255,554
12/25/2024 13:46,4.31556,5.37545,0.11273,178.51246,FILTERING,1809,1256,553
12/25/2024 13:47,4.21767,5.37015,0.11426,178.98463,FILTERING,1809,1257,552
12/25/2024 13:48,4.5889,5.37813,0.11134,178.50088,FILTERING,1809,1258,551
12/25/2024 13:49,4.22582,5.38343,0.11268,178.96709,FILTERING,1809,1259,550
12/25/2024 13:50,4.49831,5.38862,0.11401,178.71545,FILTERING,1809,1260,549
12/25/2024 13:51,4.20908,5.39431,0.11311,179.11461,FILTERING,1809,1261,548
12/25/2024 13:52,4.27426,5.39067,0.11208,178.77139,FILTERING,1809,1262,547
12/25/2024 13:53,4.26189,5.39183,0.11116,178.82523,FILTERING,1809,1263,546
12/25/2024 13:54,4.23626,5.3836,0.11354,179.69676,FILTERING,1809,1264,545
12/25/2024 13:55,4.28305,5.39071,0.11445,179.2568,FILTERING,1809,1265,544
12/25/2024 13:56,4.45285,5.36473,0.11365,179.89845,FILTERING,1809,1266,543
12/25/2024 13:57,4.50719,5.39465,0.11196,180.21435,FILTERING,1809,1267,542
12/25/2024 13:58,4.35235,5.39524,0.11152,179.51383,FILTERING,1809,1268,541
12/25/2024 13:59,4.45555,5.38558,0.10943,180.17032,FILTERING,1809,1269,540
12/25/2024 14:00,4.20067,5.3775,0.11085,179.80468,FILTERING,1809,1270,539
12/25/2024 14:01,4.52991,5.39157,0.10981,180.59089,FILTERING,1809,1271,538
12/25/2024 14:02,4.33239,5.39881,0.10824,180.554,FILTERING,1809,1272,537
12/25/2024 14:03,4.55251,5.4058,0.10904,180.50376,FILTERING,1809,1273,536
12/25/2024 14:04,4.52612,5.38409,0.10798,181.07902,FILTERING,1809,1274,535
12/25/2024 14:05,4.18497,5.38225,0.11226,180.91501,FILTERING,1809,1275,534
12/25/2024 14:06,4.33987,5.37575,0.11252,180.75571,FILTERING,1809,1276,533
12/25/2024 14:07,4.43697,5.38835,0.11082,181.0818,FILTERING,1809,1277,532
12/25/2024 14:08,4.1011,5.38353,0.11039,181.09989,FILTERING,1809,1278,531
12/25/2024 14:09,4.12478,5.38873,0.11033,180.95973,FILTERING,1809,1279,530
12/25/2024 14:10,4.50586,5.38016,0.11045,181.36448,FILTERING,1809,1280,529
12/25/2024 14:11,4.3149,5.38684,0.10891,181.65042,FILTERING,1809,1281,528
12/25/2024 14:12,4.30984,5.38993,0.10841,181.23179,FILTERING,1809,1282,527
12/25/2024 14:13,4.70112,5.3844,0.11029,181.86209,FILTERING,1809,1283,526
12/25/2024 14:14,4.90108,5.38459,0.10857,181.62512,FILTERING,1809,1284,525
12/25/2024 14:15,4.55535,5.39487,0.10711,180.96137,FILTERING,1809,1285,524
12/25/2024 14:16,4.74564,5.38244,0.1073,181.4823,FILTERING,1809,1286,523
12/25/2024 14:17,4.82044,5.39196,0.11118,181.98903,FILTERING,1809,1287,522
12/25/2024 14:18,4.24983,5.38869,0.11053,182.11212,FILTERING,1809,1288,521
12/25/2024 14:19,4.66793,5.39709,0.11045,182.24424,FILTERING,1809,1289,520
12/25/2024 14:20,4.88221,5.39172,0.11122,182.06293,FILTERING,1809,1290,519
12/25/2024 14:21,4.84752,5.39147,0.10653,182.91747,FILTERING,1809,1291,518
12/25/2024 14:22,4.73103,5.39525,0.10904,182.65791,FILTERING,1809,1292,517
12/25/2024 14:23,4.57473,5.37624,0.10626,182.63878,FILTERING,1809,1293,516
12/25/2024 14:24,4.91112,5.39034,0.10566,182.47944,FILTERING,1809,1294,515
12/25/2024 14:25,4.73094,5.3973,0.10813,182.06235,FILTERING,1809,1295,514
12/25/2024 14:26,4.76109,5.37395,0.106,183.21493,FILTERING,1809,1296,513
12/25/2024 14:27,4.39656,5.3888,0.10355,182.61221,FILTERING,1809,1297,512
12/25/2024 14:28,4.93698,5.39856,0.10472,182.92002,FILTERING,1809,1298,511
12/25/2024 14:29,4.64941,5.37815,0.10185,183.27005,FILTERING,1809,1299,510
12/25/2024 14:30,4.81738,5.3933,0.10523,183.08787,FILTERING,1809,1300,509
12/25/2024 14:31,4.81914,5.38611,0.1058,183.3566,FILTERING,1809,1301,508
12/25/2024 14:32,5.02584,5.37939,0.10685,182.80102,FILTERING,1809,1302,507
12/25/2024 14:33,4.66008,5.39241,0.10608,183.07638,FILTERING,1809,1303,506
12/25/2024 14:34,4.82713,5.38885,0.10701,183.49967,FILTERING,1809,1304,505
12/25/2024 14:35,4.87625,5.39372,0.10349,183.41159,FILTERING,1809,1305,504
12/25/2024 14:36,4.70735,5.38388,0.10075,183.52926,FILTERING,1809,1306,503
12/25/2024 14:37,5.25226,5.38343,0.10587,183.20494,FILTERING,1809,1307,502
12/25/2024 14:38,5.00981,5.36288,0.10124,183.96839,FILTERING,1809,1308,501
12/25/2024 14:39,4.71527,5.38676,0.10496,183.80274,FILTERING,1809,1309,500
12/25/2024 14:40,4.60145,5.39406,0.10005,183.9553,FILTERING,1809,1310,499
12/25/2024 14:41,5.15652,5.37718,0.10273,183.73,FILTERING,1809,1311,498
12/25/2024 14:42,5.0559,5.37928,0.10055,184.19404,FILTERING,1809,1312,497
12/25/2024 14:43,5.22994,5.38973,0.1026,183.66936,FILTERING,1809,1313,496
12/25/2024 14:44,5.22552,5.39133,0.1009,184.16063,FILTERING,1809,1314,495
12/25/2024 14:45,5.03644,5.39246,0.1019,183.91501,FILTERING,1809,1315,494
12/25/2024 14:46,4.91904,5.3857,0.09945,183.79486,FILTERING,1809,1316,493
12/25/2024 14:47,5.44712,5.38102,0.09957,183.96604,FILTERING,1809,1317,492
12/25/2024 14:48,5.2559,5.37883,0.09804,184.38882,FILTERING,1809,1318,491
12/25/2024 14:49,4.95049,5.37933,0.10281,184.65388,FILTERING,1809,1319,490
12/25/2024 14:50,5.66824,5.37889,0.09827,184.03662,FILTERING,1809,1320,489
12/25/2024 14:51,5.34996,5.37859,0.10071,185.44079,FILTERING,1809,1321,488
12/25/2024 14:52,5.06725,5.38572,0.09929,184.52569,FILTERING,1809,1322,487
12/25/2024 14:53,5.19602,5.38055,0.09707,184.58874,FILTERING,1809,1323,486
12/25/2024 14:54,5.51261,5.39133,0.0976,184.49922,FILTERING,1809,1324,485
12/25/2024 14:55,5.16364,5.37629,0.09861,184.4987,FILTERING,1809,1325,484
12/25/2024 14:56,5.28091,5.39078,0.09919,184.5533,FILTERING,1809,1326,483
12/25/2024 14:57,5.37541,5.38401,0.09859,185.29495,FILTERING,1809,1327,482
12/25/2024 14:58,5.51729,5.38987,0.10045,184.98284,FILTERING,1809,1328,481
12/25/2024 14:59,5.64044,5.38823,0.09859,184.6771,FILTERING,1809,1329,480
12/25/2024 15:00,5.57433,5.39089,0.09896,185.21664,FILTERING,1809,1330,479
12/25/2024 15:01,5.25814,5.38298,0.09761,185.29698,FILTERING,1809,1331,478
12/25/2024 15:02,5.84188,5.3854,0.09754,185.55132,FILTERING,1809,1332,477
12/25/2024 15:03,5.68884,5.39414,0.0976,184.59482,FILTERING,1809,1333,476
12/25/2024 15:04,5.40619,5.38405,0.09879,185.4754,FILTERING,1809,1334,475
12/25/2024 15:05,5.92392,5.37574,0.09763,185.72623,FILTERING,1809,1335,474
12/25/2024 15:06,5.77133,5.38869,0.10013,185.13994,FILTERING,1809,1336,473
12/25/2024 15:07,5.93327,5.38504,0.09572,186.16459,FILTERING,1809,1337,472
12/25/2024 15:08,5.75428,5.38328,0.09888,185.54385,FILTERING,1809,1338,471
12/25/2024 15:09,5.59791,5.39076,0.09637,185.17892,FILTERING,1809,1339,470
12/25/2024 15:10,5.7005,5.39101,0.09895,185.47741,FILTERING,1809,1340,469
12/25/2024 15:11,5.92269,5.39685,0.09677,185.62594,FILTERING,1809,1341,468
12/25/2024 15:12,5.82305,5.39412,0.09647,185.83949,FILTERING,1809,1342,467
12/25/2024 15:13,5.82213,5.39355,0.09767,185.04341,FILTERING,1809,1343,466
12/25/2024 15:14,5.51384,5.38483,0.09591,185.88931,FILTERING,1809,1344,465
12/25/2024 15:15,5.75418,5.37942,0.09569,185.92516,FILTERING,1809,1345,464
12/25/2024 15:16,5.89052,5.3829,0.09861,185.53254,FILTERING,1809,1346,463
12/25/2024 15:17,6.17426,5.37668,0.09589,186.14879,FILTERING,1809,1347,462
12/25/2024 15:18,6.18064,5.38752,0.09794,185.72944,FILTERING,1809,1348,461
12/25/2024 15:19,6.19894,5.37367,0.09403,185.76353,FILTERING,1809,1349,460
12/25/2024 15:20,6.31121,5.39802,0.09737,186.24328,FILTERING,1809,1350,459
12/25/2024 15:21,6.28774,5.3917,0.09749,185.83564,FILTERING,1809,1351,458
12/25/2024 15:22,5.97379,5.39176,0.09784,186.17235,FILTERING,1809,1352,457
12/25/2024 15:23,6.1941,5.40553,0.09632,186.06029,FILTERING,1809,1353,456
12/25/2024 15:24,6.27591,5.38519,0.09724,186.32638,FILTERING,1809,1354,455
12/25/2024 15:25,6.4612,5.37741,0.09769,186.1387,FILTERING,1809,1355,454
12/25/2024 15:26,6.11863,5.39461,0.09297,185.95309,FILTERING,1809,1356,453
12/25/2024 15:27,6.25229,5.38638,0.09689,185.83916,FILTERING,1809,1357,452
12/25/2024 15:28,6.47868,5.378,0.09674,186.25523,FILTERING,1809,1358,451
12/25/2024 15:29,6.38812,5.40063,0.09864,186.34448,FILTERING,1809,1359,450
12/25/2024 15:30,6.78284,5.39707,0.09699,186.61058,FILTERING,1809,1360,449
12/25/2024 15:31,6.28185,5.39963,0.09699,186.59264,FILTERING,1809,1361,448
12/25/2024 15:32,6.69587,5.38474,0.09693,186.42496,FILTERING,1809,1362,447
12/25/2024 15:33,6.51603,5.38505,0.09526,186.29741,FILTERING,1809,1363,446
12/25/2024 15:34,6.47995,5.39741,0.09729,186.17504,FILTERING,1809,1364,445
12/25/2024 15:35,6.75498,5.3844,0.09755,186.39779,FILTERING,1809,1365,444
